"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","full_address","lat","lon","cid","lat_offset","lon_offset"
"13765","Theft From Auto Under $5000",2009,12,"100 WATER ST","100 WATER ST 100 WATER ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2837861,-123.1065744,2,49.284100419488,-123.10617119128
"13766","Theft From Auto Under $5000",2009,12,"GRANVILLE ST / ROBSON ST","GRANVILLE ST / ROBSON ST GRANVILLE ST / ROBSON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28559,-123.12634,2,49.285835529491,-123.125933064813
"13767","Theft From Auto Under $5000",2009,12,"1100 HARO ST","1100 HARO ST 1100 HARO ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2838563,-123.1261119,2,49.2840044608672,-123.125702692535
"13768","Theft From Auto Under $5000",2009,12,"500 E 21ST AVE","500 E 21ST AVE 500 E 21ST AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2518547,-123.0936716,2,49.2520393663149,-123.093474555405
"13769","Theft From Auto Under $5000",2009,12,"600 SE MARINE DR","600 SE MARINE DR 600 SE MARINE DR  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2108851,-123.0931197,2,49.2112271704465,-123.092690865057
"13770","Theft From Auto Under $5000",2009,12,"1100 DAVIE ST","1100 DAVIE ST 1100 DAVIE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2803518,-123.1313942,2,49.2806743359223,-123.130996502578
"13771","Theft From Auto Under $5000",2009,12,"1200 W 58TH AVE","1200 W 58TH AVE 1200 W 58TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2181371,-123.1323992,2,49.2185073275593,-123.132119624974
"13772","Theft From Auto Under $5000",2009,12,"200 ALVIN NAROD MEWS","200 ALVIN NAROD MEWS 200 ALVIN NAROD MEWS  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2743547,-123.1200572,2,49.2745616646837,-123.119855239717
"13773","Theft From Auto Under $5000",2009,12,"3400 W 7TH AVE","3400 W 7TH AVE 3400 W 7TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2658251,-123.1799841,2,49.2660234288692,-123.179619545045
"13774","Theft From Auto Under $5000",2009,12,"1200 W 58TH AVE","1200 W 58TH AVE 1200 W 58TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2181371,-123.1323992,2,49.2185835821628,-123.132049893446
"13775","Theft From Auto Under $5000",2009,12,"1600 NELSON ST","1600 NELSON ST 1600 NELSON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2873059,-123.1357308,2,49.287461842879,-123.135456478942
"13776","Theft From Auto Under $5000",2009,12,"7800 GRANVILLE ST","7800 GRANVILLE ST 7800 GRANVILLE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2148204,-123.1400841,2,49.2152034445223,-123.139686599415
"13777","Theft From Auto Under $5000",2009,12,"100 E 54TH AVE","100 E 54TH AVE 100 E 54TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2209751,-123.103712,2,49.2213981221894,-123.103318935339
"13778","Theft From Auto Under $5000",2009,12,"1200 THURLOW ST","1200 THURLOW ST 1200 THURLOW ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2801617,-123.1312515,2,49.2804545064782,-123.13105472174
"13779","Theft From Auto Under $5000",2009,12,"1100 PACIFIC BLVD","1100 PACIFIC BLVD 1100 PACIFIC BLVD  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2742943,-123.1194262,2,49.274481447255,-123.118998693518
"13780","Theft From Auto Under $5000",2009,12,"GRANVILLE ST / W 41ST AVE","GRANVILLE ST / W 41ST AVE GRANVILLE ST / W 41ST AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2842399,-123.11549,2,49.2846942869901,-123.115269960502
"13781","Theft From Auto Under $5000",2009,12,"700 GRANVILLE ST","700 GRANVILLE ST 700 GRANVILLE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2822179,-123.1182166,2,49.2823512481262,-123.117836237516
"13782","Theft From Auto Under $5000",2009,12,"BROUGHTON ST / ROBSON ST","BROUGHTON ST / ROBSON ST BROUGHTON ST / ROBSON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28568,-123.13336,2,49.2857834184131,-123.132974964795
"13783","Theft From Auto Under $5000",2009,12,"1300 ROBSON ST","1300 ROBSON ST 1300 ROBSON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28707,-123.12925,2,49.2874000149329,-123.129133187217
"13784","Theft From Auto Under $5000",2009,12,"1200 ROBSON ST","1200 ROBSON ST 1200 ROBSON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2859863,-123.1272122,2,49.2862184776803,-123.126713767376
"13785","Theft From Auto Under $5000",2009,12,"1100 HARO ST","1100 HARO ST 1100 HARO ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2838563,-123.1261119,2,49.2841376212967,-123.125916647327
"13786","Theft From Auto Under $5000",2009,12,"200 ALVIN NAROD MEWS","200 ALVIN NAROD MEWS 200 ALVIN NAROD MEWS  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2743547,-123.1200572,2,49.2747674015472,-123.119734644262
"13787","Theft From Auto Under $5000",2009,12,"600 W 41ST AVE","600 W 41ST AVE 600 W 41ST AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2334308,-123.1170049,2,49.2337568455277,-123.116732199633
"13788","Theft From Auto Under $5000",2009,12,"100 E 1ST AVE","100 E 1ST AVE 100 E 1ST AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2700347,-123.1024001,2,49.2701501276772,-123.102068221833
"13789","Theft From Auto Under $5000",2009,12,"5900 LANCASTER ST","5900 LANCASTER ST 5900 LANCASTER ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2303496,-123.0415226,2,49.2304630092079,-123.041048750249
"13790","Theft From Auto Under $5000",2009,12,"RICHARDS ST / W PENDER ST","RICHARDS ST / W PENDER ST RICHARDS ST / W PENDER ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.27924,-123.11916,2,49.2797344131178,-123.118975240308
"13791","Theft From Auto Under $5000",2009,12,"700 HAMILTON ST","700 HAMILTON ST 700 HAMILTON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.27901,-123.11467,2,49.279230518185,-123.114465713022
"13792","Theft From Auto Under $5000",2009,12,"3300 E 44TH AVE","3300 E 44TH AVE 3300 E 44TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2299251,-123.0343493,2,49.2300267025286,-123.033957333825
"13793","Theft From Auto Under $5000",2009,12,"1200 MELVILLE ST","1200 MELVILLE ST 1200 MELVILLE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2878266,-123.124373,2,49.2879679749014,-123.123899457458
"13794","Theft From Auto Under $5000",2009,12,"E 43RD AVE / LATTA ST","E 43RD AVE / LATTA ST E 43RD AVE / LATTA ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.23109,-123.09462,2,49.2312713897165,-123.094508388163
"13795","Theft From Auto Under $5000",2009,12,"MACKENZIE ST / W BROADWAY AVE","MACKENZIE ST / W BROADWAY AVE MACKENZIE ST / W BROADWAY AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.26042,-123.17025,2,49.260897096069,-123.169799870035
"13796","Theft From Auto Under $5000",2009,12,"2000 BEACH AVE","2000 BEACH AVE 2000 BEACH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.289366,-123.1443713,2,49.2898355935741,-123.143909942065
"13797","Theft From Auto Under $5000",2009,12,"2200 O0FORD ST","2200 O0FORD ST 2200 O0FORD ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.24864,-122.99888,2,49.2490455224685,-122.998489998952
"13798","Theft From Auto Under $5000",2009,12,"2700 COOPERATIVE WAY","2700 COOPERATIVE WAY 2700 COOPERATIVE WAY  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2572651,-123.0493393,2,49.2576054603878,-123.049061492191
"13799","Theft From Auto Under $5000",2009,12,"NICOLA ST / ROBSON ST","NICOLA ST / ROBSON ST NICOLA ST / ROBSON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28608,-123.13506,2,49.2863405241128,-123.134627772771
"13800","Theft From Auto Under $5000",2009,12,"BURRARD ST / DAVIE ST","BURRARD ST / DAVIE ST BURRARD ST / DAVIE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.27962,-123.12829,2,49.2797323485273,-123.128019133566
"13801","Theft From Auto Under $5000",2009,12,"1000 BURRARD ST","1000 BURRARD ST 1000 BURRARD ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.27986,-123.12661,2,49.2803368518589,-123.126375584482
"13802","Theft From Auto Under $5000",2009,12,"2600 SLOCAN ST","2600 SLOCAN ST 2600 SLOCAN ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2608583,-123.049336,2,49.2610839033424,-123.049024961476
"13803","Theft From Auto Under $5000",2009,12,"E 29TH AVE / SLOCAN ST","E 29TH AVE / SLOCAN ST E 29TH AVE / SLOCAN ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.27719,-123.04931,2,49.2776825534701,-123.049188275807
"13804","Theft From Auto Under $5000",2009,12,"2200 W 13TH AVE","2200 W 13TH AVE 2200 W 13TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2599651,-123.1556341,2,49.2600925801081,-123.155243962446
"13805","Theft From Auto Under $5000",2009,12,"BURRARD ST / ROBSON ST","BURRARD ST / ROBSON ST BURRARD ST / ROBSON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.27962,-123.12829,2,49.2798765519188,-123.127813363082
"13806","Theft From Auto Under $5000",2009,12,"900 BURRARD ST","900 BURRARD ST 900 BURRARD ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2815299,-123.12422,2,49.2817195051534,-123.123751332447
"13807","Theft From Auto Under $5000",2009,12,"FIR ST / W BROADWAY AVE","FIR ST / W BROADWAY AVE FIR ST / W BROADWAY AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.26332,-123.12072,2,49.2636297788503,-123.120559454937
"13808","Theft From Auto Under $5000",2009,12,"1100 W GEORGIA ST","1100 W GEORGIA ST 1100 W GEORGIA ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2856665,-123.1234024,2,49.2860838918364,-123.122938702227
"13809","Theft From Auto Under $5000",2009,12,"KINGSWAY AVE / VICTORIA DR","KINGSWAY AVE / VICTORIA DR KINGSWAY AVE / VICTORIA DR  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.25582,-122.76946,2,49.2560387172602,-122.769219452657
"13810","Theft From Auto Under $5000",2009,12,"RICHARDS ST / W PENDER ST","RICHARDS ST / W PENDER ST RICHARDS ST / W PENDER ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.27924,-123.11916,2,49.2795785538403,-123.119031191385
"13811","Theft From Auto Under $5000",2009,12,"2900 W 4TH AVE","2900 W 4TH AVE 2900 W 4TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2682605,-123.1704888,2,49.2686429287144,-123.170190177571
"13812","Theft From Auto Under $5000",2009,12,"1200 JOHNSTON ST","1200 JOHNSTON ST 1200 JOHNSTON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2695781,-123.1322376,2,49.269904497623,-123.131803563328
"13813","Theft From Auto Under $5000",2009,12,"600 E 21ST AVE","600 E 21ST AVE 600 E 21ST AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2518251,-123.0917489,2,49.2523157368333,-123.091481971476
"13814","Theft From Auto Under $5000",2009,12,"1400 E 15TH AVE","1400 E 15TH AVE 1400 E 15TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2564951,-123.07596,2,49.2568524666932,-123.075620024369
"13815","Theft From Auto Under $5000",2009,12,"BOUNDARY RD / PRICE ST","BOUNDARY RD / PRICE ST BOUNDARY RD / PRICE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2558999,-123.02351,2,49.2560761372392,-123.023023281362
"13816","Theft From Auto Under $5000",2009,12,"E 49TH AVE / KNIGHT ST","E 49TH AVE / KNIGHT ST E 49TH AVE / KNIGHT ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.22549,-123.09163,2,49.2259648022115,-123.09136932679
"13817","Theft From Auto Under $5000",2009,12,"1200 MARINASIDE CRES","1200 MARINASIDE CRES 1200 MARINASIDE CRES  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2727576,-123.119722,2,49.2732216647003,-123.119517388641
"13818","Theft From Auto Under $5000",2009,12,"1700 W 13TH AVE","1700 W 13TH AVE 1700 W 13TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2597651,-123.143682,2,49.2601382673198,-123.143566076507
"13819","Theft From Auto Under $5000",2009,12,"ALBERNI ST / BURRARD ST","ALBERNI ST / BURRARD ST ALBERNI ST / BURRARD ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28627,-123.12532,2,49.2864343003199,-123.125082433252
"13820","Theft From Auto Under $5000",2009,12,"200 E GEORGIA ST","200 E GEORGIA ST 200 E GEORGIA ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2783951,-123.0995238,2,49.2787538342666,-123.09929048043
"13821","Theft From Auto Under $5000",2009,12,"4700 GOTHARD ST","4700 GOTHARD ST 4700 GOTHARD ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2423956,-123.0529917,2,49.2425162231836,-123.052768238165
"13822","Theft From Auto Under $5000",2009,12,"1200 MELVILLE ST","1200 MELVILLE ST 1200 MELVILLE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2878266,-123.124373,2,49.2880893683117,-123.123894245072
"13823","Theft From Auto Under $5000",2009,12,"1200 ROBSON ST","1200 ROBSON ST 1200 ROBSON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2859863,-123.1272122,2,49.2863800510032,-123.126825612326
"13824","Theft From Auto Under $5000",2009,12,"1900 W 4TH AVE","1900 W 4TH AVE 1900 W 4TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2679151,-123.1481227,2,49.2680352287184,-123.147902732174
"13825","Theft From Auto Under $5000",2009,12,"BARCLAY ST / CARDERO ST","BARCLAY ST / CARDERO ST BARCLAY ST / CARDERO ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28416,-123.1285,2,49.2845494554766,-123.128313451064
"13826","Theft From Auto Under $5000",2009,12,"2600 E 24TH AVE","2600 E 24TH AVE 2600 E 24TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2487149,-123.0519882,2,49.2491997087662,-123.051846636149
"13827","Theft From Auto Under $5000",2009,12,"100 KEEFER PL","100 KEEFER PL 100 KEEFER PL  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.279606,-123.107833,2,49.279882117083,-123.107415159601
"13828","Theft From Auto Under $5000",2009,12,"1700 W 12TH AVE","1700 W 12TH AVE 1700 W 12TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2607251,-123.1436827,2,49.261053332597,-123.143266876625
"13829","Theft From Auto Under $5000",2009,12,"3300 SE MARINE DR","3300 SE MARINE DR 3300 SE MARINE DR  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2080473,-123.0380931,2,49.2084014961688,-123.037734623853
"13830","Theft From Auto Under $5000",2009,12,"500 E 15TH AVE","500 E 15TH AVE 500 E 15TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2572034,-123.0935045,2,49.257697239347,-123.093023670428
"13831","Theft From Auto Under $5000",2009,12,"1700 W 12TH AVE","1700 W 12TH AVE 1700 W 12TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2607251,-123.1436827,2,49.2609364002794,-123.143303112289
"13832","Theft From Auto Under $5000",2009,12,"2000 PINE ST","2000 PINE ST 2000 PINE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2678433,-123.1430851,2,49.2680000487868,-123.1427542122
"13833","Theft From Auto Under $5000",2009,12,"1000 RICHARDS ST","1000 RICHARDS ST 1000 RICHARDS ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.277729,-123.1211458,2,49.2779108631863,-123.120695136974
"13834","Theft From Auto Under $5000",2009,12,"BARCLAY ST / JERVIS ST","BARCLAY ST / JERVIS ST BARCLAY ST / JERVIS ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28416,-123.1285,2,49.2843645538764,-123.128070360272
"13835","Theft From Auto Under $5000",2009,12,"1200 HARO ST","1200 HARO ST 1200 HARO ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2852861,-123.1282911,2,49.2856111227561,-123.127958104568
"13836","Theft From Auto Under $5000",2009,12,"700 DUNSMUIR ST","700 DUNSMUIR ST 700 DUNSMUIR ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28373,-123.11671,2,49.2841803337861,-123.116346283787
"13837","Theft From Auto Under $5000",2009,12,"3500 W 41ST AVE","3500 W 41ST AVE 3500 W 41ST AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2346351,-123.1822385,2,49.2348273519878,-123.182107804645
"13838","Theft From Auto Under $5000",2009,12,"2900 HORLEY ST","2900 HORLEY ST 2900 HORLEY ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2391077,-123.0455765,2,49.2394759938481,-123.045287076386
"13839","Theft From Auto Under $5000",2009,12,"100 E 15TH AVE","100 E 15TH AVE 100 E 15TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2573851,-123.1029311,2,49.2576239463726,-123.102816104055
"13840","Theft From Auto Under $5000",2009,12,"1000 PACIFIC ST","1000 PACIFIC ST 1000 PACIFIC ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2773865,-123.1332926,2,49.2778381975538,-123.132961403834
"13841","Theft From Auto Under $5000",2009,12,"3500 PRICE ST","3500 PRICE ST 3500 PRICE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.241579,-123.0283125,2,49.2419629392708,-123.027923693177
"13842","Theft From Auto Under $5000",2009,12,"7600 SELKIRK ST","7600 SELKIRK ST 7600 SELKIRK ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2162437,-123.1325084,2,49.2167018485871,-123.132297165839
"13843","Theft From Auto Under $5000",2009,12,"3600 PRICE ST","3600 PRICE ST 3600 PRICE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.240395,-123.025386,2,49.2408900479749,-123.025248820489
"13844","Theft From Auto Under $5000",2009,12,"1000 GRANVILLE ST","1000 GRANVILLE ST 1000 GRANVILLE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2790092,-123.1231334,2,49.2793481980147,-123.122846323539
"13845","Theft From Auto Under $5000",2009,12,"E BROADWAY AVE / MAIN ST","E BROADWAY AVE / MAIN ST E BROADWAY AVE / MAIN ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.26237,-123.06707,2,49.2628038363933,-123.066940113149
"13846","Theft From Auto Under $5000",2009,12,"DUNSMUIR ST / RICHARDS ST","DUNSMUIR ST / RICHARDS ST DUNSMUIR ST / RICHARDS ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28172,-123.11352,2,49.2821826996668,-123.113107558323
"13847","Theft From Auto Under $5000",2009,12,"1200 MELVILLE ST","1200 MELVILLE ST 1200 MELVILLE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2878266,-123.124373,2,49.288036448601,-123.123992468003
"13848","Theft From Auto Under $5000",2009,12,"1600 BALSAM ST","1600 BALSAM ST 1600 BALSAM ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2716434,-123.1594941,2,49.2719718979016,-123.159167731286
"13849","Theft From Auto Under $5000",2009,12,"100 W HASTINGS ST","100 W HASTINGS ST 100 W HASTINGS ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2818961,-123.1074143,2,49.2821692133275,-123.107278503598
"13850","Theft From Auto Under $5000",2009,12,"1200 GRANVILLE ST","1200 GRANVILLE ST 1200 GRANVILLE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2769284,-123.1262661,2,49.2772109700667,-123.126085855507
"13851","Theft From Auto Under $5000",2009,12,"1000 BEACH AVE","1000 BEACH AVE 1000 BEACH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.27562,-123.1342,2,49.2758151271021,-123.133840016812
"13852","Theft From Auto Under $5000",2009,12,"3000 W BROADWAY AVE","3000 W BROADWAY AVE 3000 W BROADWAY AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2640151,-123.1722634,2,49.2642398354529,-123.172031495645
"13853","Theft From Auto Under $5000",2009,12,"HOMER ST / W GEORGIA ST","HOMER ST / W GEORGIA ST HOMER ST / W GEORGIA ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28407,-123.12058,2,49.2843859227345,-123.120239686678
"13854","Theft From Auto Under $5000",2009,12,"7000 BLAKE ST","7000 BLAKE ST 7000 BLAKE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2184395,-123.0285462,2,49.2187568905341,-123.028256618927
"13855","Theft From Auto Under $5000",2009,12,"1300 E 8TH AVE","1300 E 8TH AVE 1300 E 8TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2631951,-123.0772892,2,49.2633187051329,-123.076914616179
"13856","Theft From Auto Under $5000",2009,12,"1600 BALSAM ST","1600 BALSAM ST 1600 BALSAM ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2716434,-123.1594941,2,49.2720974777719,-123.159331592739
"13857","Theft From Auto Under $5000",2009,12,"E PENDER ST / PENTICTON ST","E PENDER ST / PENTICTON ST E PENDER ST / PENTICTON ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.27718,-123.05203,2,49.2774163541461,-123.051675750728
"13858","Theft From Auto Under $5000",2009,12,"400 W 19TH AVE","400 W 19TH AVE 400 W 19TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2538251,-123.1128306,2,49.2541929420777,-123.112640958055
"13859","Theft From Auto Under $5000",2009,12,"400 SEYMOUR ST","400 SEYMOUR ST 400 SEYMOUR ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2844743,-123.1129097,2,49.2846907263018,-123.112764953515
"13860","Theft From Auto Under $5000",2009,12,"1500 PENDRELL ST","1500 PENDRELL ST 1500 PENDRELL ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28533,-123.13729,2,49.2855448654371,-123.13694832978
"13861","Theft From Auto Under $5000",2009,12,"2500 E 19TH AVE","2500 E 19TH AVE 2500 E 19TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2531245,-123.0543227,2,49.2535741795254,-123.053940902324
"13862","Theft From Auto Under $5000",2009,12,"3600 COQUIHALLA DR","3600 COQUIHALLA DR 3600 COQUIHALLA DR  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2228184,-123.0263458,2,49.2232861628716,-123.0259063487
"13863","Theft From Auto Under $5000",2009,12,"100 W 46TH AVE","100 W 46TH AVE 100 W 46TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2285051,-123.1085026,2,49.2287959506879,-123.108072495087
"13864","Theft From Auto Under $5000",2009,12,"CLARK DR / E 6TH AVE","CLARK DR / E 6TH AVE CLARK DR / E 6TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.28288,-123.07709,2,49.2830430354855,-123.076838394738
"13865","Theft From Auto Under $5000",2009,12,"100 W 11TH AVE","100 W 11TH AVE 100 W 11TH AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2610851,-123.1070819,2,49.2613342439713,-123.106910477333
"13866","Theft From Auto Under $5000",2009,12,"500 SEYMOUR ST","500 SEYMOUR ST 500 SEYMOUR ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2837796,-123.113949,2,49.2839449890614,-123.113833064948
"13867","Theft From Auto Under $5000",2009,12,"1300 HOWE ST","1300 HOWE ST 1300 HOWE ST  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.2765769,-123.1287564,2,49.277068872546,-123.128293029888
"13868","Theft From Auto Under $5000",2009,12,"900 TERMINAL AVE","900 TERMINAL AVE 900 TERMINAL AVE  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.26875,-123.08302,2,49.2688736363987,-123.082755209471
"13869","Theft From Auto Under $5000",2009,12,"E 37TH AVE / VICTORIA DR","E 37TH AVE / VICTORIA DR E 37TH AVE / VICTORIA DR  , Vancouver, BC, Canada, Vancouver, BC, Canada, Vancouver, BC, Canada",49.23678,-123.07119,2,49.2371105285373,-123.070756658914
